site,experiment,block,trt,plate_num,treatment,algae_spp.,Wi,correction,Wrec,Wf,0.5m_herm,0.5m_teg,0.5m_ab,0.5m_ur,0.5m_pac,0.5m_chi,0.5m_lim,herm_on_plate,teg_on_plate,ab_on_plate,herm_in_cage,teg_in_cage,ab_in_cage,tide_cycles ,start,end,Time
Cosign,2A,F,Ab,22,CON,S,30.98,1.0116204,31.34,NA,0,0,18,0,0,0,250,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,F,Ab,23,AMB,M,38.31,NA,36.33,0.93666383,0,0,18,0,0,0,250,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,F,Ab,24,CON,M,35.25,0.972765957,34.29,NA,0,0,18,0,0,0,250,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,Q,Ab,65,AMB,S,33.87,NA,34.38,-0.907785735,0,0,47,0,0,0,0,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,Q,Ab,66,CON,S,34.91,0.988255514,34.5,NA,0,0,47,0,0,0,0,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,Q,Ab,67,AMB,M,37.47,NA,15.39,21.32656754,0,0,47,0,0,0,0,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,Q,Ab,68,CON,M,35.31,0.979892382,34.6,NA,0,0,47,0,0,0,0,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,A,Ab,1,AMB,S,34.34,NA,32.77,1.740157944,0,0,9,0,2,1,25,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,A,Ab,2,CON,S,32.29,1.004955094,32.45,NA,0,0,9,0,2,1,25,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,A,Ab,3,CON,M,38.1,0.977427822,37.24,NA,0,0,9,0,2,1,25,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,A,Ab,4,AMB,M,34.17,NA,32.65,0.748708661,0,0,9,0,2,1,25,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,C,AbUr,9,AMB,S,35.2,NA,24.94,11.36407756,0,0,6,90,1,0,0,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,C,AbUr,10,CON,S,35.07,1.03136584,36.17,NA,0,0,6,90,1,0,0,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,C,AbUr,11,AMB,M,39.17,NA,38.17,1.790204539,0,0,6,90,1,0,0,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,C,AbUr,12,CON,M,35.69,1.020173718,36.41,NA,0,0,6,90,1,0,0,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,H,Ab,29,AMB,S,38.98,NA,38.92,0.166357435,0,0,13,0,2,1,400,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,H,Ab,30,CON,S,36.65,1.002728513,36.75,NA,0,0,13,0,2,1,400,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,H,Ab,31,AMB,M,36.19,NA,35.09,0.44282976,0,0,13,0,2,1,400,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,H,Ab,32,CON,M,39.65,0.98184111,38.93,NA,0,0,13,0,2,1,400,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,M,Ab,49,AMB,S,34.69,NA,NA,NA,0,0,22,0,0,1,15,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,M,Ab,50,CON,S,31.55,1.003803487,31.67,NA,0,0,22,0,0,1,15,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,M,Ab,51,AMB,M,37.11,NA,36.33,0.227950413,0,0,22,0,0,1,15,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,M,Ab,52,CON,M,36.3,0.985123967,35.76,NA,0,0,22,0,0,1,15,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,B,Ab,5,AMB,S,39.42,NA,38.66,0.649486964,0,3,23,1,0,0,20,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,B,Ab,6,CON,S,35.67,0.997196524,35.57,NA,0,3,23,1,0,0,20,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,B,Ab,7,AMB,M,35.93,NA,35.24,0.343089655,0,3,23,1,0,0,20,0,0,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,B,Ab,8,CON,M,36.25,0.990344828,35.9,NA,0,3,23,1,0,0,20,NA,NA,0,NA,NA,NA,2,1/9/20,1/11/20,2
Cosign,2A,R,TegHerm,69,AMB,S,35.35,NA,35.6,0.001228901,200,200,0,0,0,0,0,0,,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,R,TegHerm,70,CON,S,33.77,1.0071069,34.01,NA,200,200,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,R,TegHerm,71,AMB,M,35.27,NA,35.44,-0.51215784,200,200,0,0,0,0,0,0,0,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,R,TegHerm,72,CON,M,38.14,0.990298899,37.77,NA,200,200,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,N,TegHerm,53,AMB,S,40.19,NA,38.12,1.950600119,80,80,0,0,0,0,0,2,1,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,N,TegHerm,54,CON,S,33.66,0.997029115,33.56,NA,80,80,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,N,TegHerm,55,AMB,M,38.02,NA,31.06,6.41070255,80,80,0,0,0,0,0,0,2,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,N,TegHerm,56,CON,M,35.3,0.985552408,34.79,NA,80,80,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,J,TegHerm,37,AMB,S,37.7,NA,37.8,-0.266961913,150,150,0,0,0,0,0,0,0,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,J,TegHerm,38,CON,S,33.87,0.995571302,33.72,NA,150,150,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,J,TegHerm,39,AMB,M,37.72,NA,37.02,0.945211984,150,150,0,0,0,0,0,0,0,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,J,TegHerm,40,CON,M,35.38,1.006500848,35.61,NA,150,150,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,K,TegHerm,41,AMB,S,36.76,NA,35.02,1.987195293,120,120,0,0,0,0,0,3,2,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,K,TegHerm,42,CON,S,35.69,1.006724573,35.93,NA,120,120,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,K,TegHerm,43,AMB,M,32.59,NA,30.1,2.586467686,120,120,0,0,0,0,0,3,1,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,K,TegHerm,44,CON,M,40.54,1.002960039,40.66,NA,120,120,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,L,TegHerm,45,AMB,S,31.94,NA,29.94,2.010256904,85,85,0,0,0,0,0,0,0,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,L,TegHerm,46,CON,S,31.14,1.00032113,31.15,NA,85,85,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,L,TegHerm,47,AMB,M,38.02,NA,37.35,-0.172010221,85,85,0,0,0,0,0,0,1,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,L,TegHerm,48,CON,M,35.22,0.977853492,34.44,NA,85,85,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,P,TegHerm,61,AMB,S,34.21,NA,31.71,2.799759036,90,90,0,0,0,0,0,0,0,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,P,TegHerm,62,CON,S,36.52,1.008762322,36.84,NA,90,90,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,P,TegHerm,63,AMB,M,38.34,NA,34.58,2.986570605,90,90,0,0,0,0,0,0,0,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2A,P,TegHerm,64,CON,M,41.64,0.979827089,40.8,NA,90,90,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/9/20,1/10/20,1
Cosign,2B,W,TegHerm,89,AMB,S,37.95,NA,34.6,3.488066942,115,37,0,0,0,0,0,0,1,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,W,TegHerm,90,CON,S,41.23,1.003638128,41.38,NA,115,37,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,W,TegHerm,91,AMB,M,32.64,NA,22.67,9.628066447,115,37,0,0,0,0,0,0,2,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,W,TegHerm,92,CON,M,33.41,0.989524095,33.06,NA,115,37,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,CC,TegHerm,113,AMB,M,37.03,NA,26.05,10.55669005,130,22,0,0,0,0,0,2,1,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,CC,TegHerm,114,CON,M,38.49,0.988568459,38.05,NA,130,22,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,CC,TegHerm,115,CON,S,37.53,1.00452971,37.7,NA,130,22,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,CC,TegHerm,116,AMB,S,36.44,NA,31.82,4.785062617,130,22,0,0,0,0,0,1,3,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,DD,TegHerm,117,AMB,S,40.48,NA,35.29,5.200757374,125,37,0,0,0,0,16,0,2,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,DD,TegHerm,118,CON,S,37.63,1.000265745,37.64,NA,125,37,0,0,0,0,16,NA,NA,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,DD,TegHerm,119,AMB,M,36.41,NA,21.92,14.14904879,125,37,0,0,0,0,16,5,2,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,DD,TegHerm,120,CON,M,40.58,0.990635781,40.2,NA,125,37,0,0,0,0,16,NA,NA,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,HH,Ab,133,AMB,S,32.26,NA,19.36,12.9,0,0,15,0,1,10,35,0,0,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,HH,Ab,134,CON,S,39.63,1,39.63,NA,0,0,15,0,1,10,35,NA,NA,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,HH,Ab,135,AMB,M,37.16,NA,15.06,21.62776052,0,0,15,0,1,10,35,0,0,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,HH,Ab,136,CON,M,35.41,0.987291726,34.96,NA,0,0,15,0,1,10,35,NA,NA,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,II,Ab,137,AMB,S,40.72,NA,35.45,5.192035011,0,0,29,2,1,0,25,0,0,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,II,Ab,138,CON,S,36.56,0.998085339,36.49,NA,0,0,29,2,1,0,25,NA,NA,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,II,Ab,139,AMB,M,35.43,NA,35.53,-0.408271827,0,0,29,2,1,0,25,0,0,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,II,Ab,140,CON,M,33.33,0.99129913,33.04,NA,0,0,29,2,1,0,25,NA,NA,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,LL,Ab,149,AMB,M,33.92,NA,16.87,16.89957871,0,0,25,6,0,0,25,0,0,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,LL,Ab,150,CON,M,36.08,0.99556541,35.92,NA,0,0,25,6,0,0,25,NA,NA,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,LL,Ab,151,AMB,S,36.47,NA,36.55,0.008806818,0,0,25,6,0,0,25,0,0,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,LL,Ab,152,CON,S,36.96,1.002435065,37.05,NA,0,0,25,6,0,0,25,NA,NA,0,NA,NA,NA,1,1/10/20,1/11/20,1
Cosign,2B,JJ,Herm,141,AMB,S,35.52,NA,35.36,0.252717306,40,0,0,0,0,0,25,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,JJ,Herm,142,CON,S,38.31,1.002610285,38.41,NA,40,0,0,0,0,0,25,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,JJ,Herm,143,CON,M,32.13,0.991285403,31.85,NA,40,0,0,0,0,0,25,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,JJ,Herm,144,AMB,M,34.15,NA,12.23,21.62239651,40,0,0,0,0,0,25,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,KK,Herm,145,AMB,M,36.59,NA,33.74,3.272517321,217,0,0,0,0,0,3,11,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,KK,Herm,146,CON,M,34.64,1.011547344,35.04,NA,217,0,0,0,0,0,3,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,KK,Herm,147,AMB,S,39.04,NA,22.32,16.90034525,217,0,0,0,0,0,3,11,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,KK,Herm,148,CON,S,41.13,1.004619499,41.32,NA,217,0,0,0,0,0,3,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,MM,Herm,153,AMB,M,34.37,NA,30.55,3.132805133,55,11,0,0,0,2,25,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,MM,Herm,154,CON,M,33.51,0.980005968,32.84,NA,55,11,0,0,0,2,25,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,MM,Herm,155,AMB,S,39.35,NA,38.89,0.318296399,55,11,0,0,0,2,25,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,MM,Herm,156,CON,S,36.1,0.996398892,35.97,NA,55,11,0,0,0,2,25,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,T,Herm,77,AMB,M,34.25,NA,34.67,-4.995792178,230,0,0,0,0,0,0,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,T,Herm,78,CON,M,35.03,0.866400228,30.35,NA,230,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,T,Herm,79,AMB,S,40.19,NA,38.1,2.40821061,230,0,0,0,0,0,0,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,T,Herm,80,CON,S,37.89,1.007917656,38.19,NA,230,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,FF,Herm,125,AMB,S,36.3,NA,36.02,0.595249042,118,4,0,0,0,0,4,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,FF,Herm,126,CON,S,39.15,1.008684547,39.49,NA,118,4,0,0,0,0,4,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,FF,Herm,127,AMB,M,35.59,NA,34.4,1.363845319,118,4,0,0,0,0,4,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,FF,Herm,128,CON,M,36.85,1.004884668,37.03,NA,118,4,0,0,0,0,4,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,GG,Herm,129,AMB,S,39.6,NA,38.31,1.426740331,45,40,0,0,0,0,9,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,GG,Herm,130,CON,S,43.44,1.003453039,43.59,NA,45,40,0,0,0,0,9,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,GG,Herm,131,AMB,M,44.87,NA,42.45,1.771627838,45,40,0,0,0,0,9,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,GG,Herm,132,CON,M,33.91,0.985549985,33.42,NA,45,40,0,0,0,0,9,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,BB,Herm,109,AMB,S,36.92,NA,36.95,0.341842036,34,42,0,0,0,0,10,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,BB,Herm,110,CON,S,37.73,1.010071561,38.11,NA,34,42,0,0,0,0,10,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,BB,Herm,111,AMB,M,35.71,NA,33.03,2.97546077,34,42,0,0,0,0,10,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,BB,Herm,112,CON,M,35.05,1.008273894,35.34,NA,34,42,0,0,0,0,10,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,AA,Herm,97,AMB,S,36,NA,33.99,1.998288874,49,7,0,0,0,1,15,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,AA,Herm,98,CON,S,30.74,0.999674691,30.73,NA,49,7,0,0,0,1,15,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,AA,Herm,99,AMB,M,41.56,NA,40.79,0.509474627,49,7,0,0,0,1,15,1,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,AA,Herm,100,CON,M,33.5,0.993731343,33.29,NA,49,7,0,0,0,1,15,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,Y,Herm,101,AMB,S,40.48,NA,40,0.695701599,114,1,0,0,0,0,0,0,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,Y,Herm,102,CON,S,39.41,1.005328597,39.62,NA,114,1,0,0,0,0,0,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,Y,Herm,103,AMB,M,32.51,NA,30.85,1.315978836,114,1,0,0,0,0,0,4,0,0,NA,NA,NA,2,1/10/20,1/12/20,2
Cosign,2B,Y,Herm,104,CON,M,34.02,0.989417989,33.66,NA,114,1,0,0,0,0,0,NA,NA,0,NA,NA,NA,2,1/10/20,1/12/20,2